"","x"
"1",-5.39019195272087
"2",-4.89828286181178
"3",-5.08987444444445
"4",-3.64276950175978
"5",-2.03091122683578
"6",-14.3004643290043
"7",-15.0556976623377
"8",-14.1869643290043
"9",-14.1869643290043
"10",-14.0910469145268
"11",-18.3632262337662
"12",-19.087502482647
"13",-17.9031661111111
"14",-16.6540652020202
"15",-16.4224152020202
"16",-19.087502482647
"17",-17.9031661111111
"18",-16.6540652020202
"19",-16.4224152020202
"20",-7.52103324642431
"21",-8.1162752717381
"22",-6.14483765130267
"23",4.41776356158333
"24",4.23576356158333
"25",-4.73963330471
"26",18.019973811392
"27",18.019973811392
"28",18.4515932773368
"29",-1.40068654829098
"30",-1.40163654829098
"31",-1.06089856810983
"32",-8.439468
"33",-8.300668
"34",-8.8192457404
"35",-5.47926428800111
"36",-6.25267428800111
"37",-6.96395549897444
"38",-6.85971549897444
"39",-5.60044029934778
"40",-11.8838166666667
"41",-11.4239811904762
"42",-11.8194266666667
"43",-11.2916978571429
"44",-12.4484166666667
"45",-11.8645628297762
"46",-12.3582266666667
"47",-11.7375794964429
"48",-12.69193
"49",-11.5665079755117
"50",-24.6554103871676
"51",-18.348000744927
"52",23.7960662966642
"53",17.1159022106927
"54",14.0639804251082
"55",-23.6046414968983
"56",-26.1884104734633
"57",-27.1337416059159
"58",-30.7089236962133
"59",-14.8188602073026
"60",-12.7715339749097
"61",-16.1656579741554
"62",-14.0596338345699
"63",-10.2609910062431
"64",-14.921981144895
"65",-13.2413792714115
"66",-10.6549818420469
"67",-14.1187932484032
"68",18.2600695807325
"69",12.6733303439631
"70",-2.04207357571889
"71",12.3619457131631
"72",12.6733303439631
"73",12.7713303439631
"74",19.9285096309111
"75",19.9285096309111
"76",19.724805
"77",23.9914137399633
"78",24.9283687399633
"79",25.3529728532253
"80",26.8332128532254
"81",26.8332128532254
"82",25.468879519892
"83",-11.1059516935246
"84",-11.1059516935246
"85",-10.3501183601912
"86",-9.16374012540779
"87",-9.16374012540779
"88",-9.39901553203779
"89",-9.47901553203779
"90",-9.47901553203779
"91",-8.63326724238351
"92",-8.96530605352456
"93",-8.96530605352456
"94",-8.85260605352457
"95",-7.57883781874112
"96",-7.39093781874112
"97",-7.57421322537112
"98",-7.56327989203779
"99",-7.56327989203779
"100",-6.9737816023835
"101",-14.3786468558822
"102",-14.3786468558822
"103",-13.9820135225489
"104",-13.8367846539426
"105",-13.8367846539426
"106",-13.8367846539426
"107",-12.9498513206092
"108",-12.9498513206092
"109",-10.5340618714745
"110",-14.8734570349705
"111",-14.8734570349705
"112",-14.4708237016372
"113",-13.6916336735504
"114",-13.6297336735504
"115",-13.6297336735504
"116",-13.6618513206092
"117",-13.6618513206092
"118",-12.0664618714745
"119",-4.71598742026316
"120",-3.94621828665983
"121",-3.83081507856111
"122",-6.41222453388582
"123",-6.91019281974248
"124",-6.91019281974248
"125",-8.410887922892
"126",-8.410887922892
"127",0.253829314731599
"128",-13.0589683318174
"129",-13.0589683318174
"130",-13.0589683318174
"131",-12.8641805659711
"132",-12.7935822253711
"133",-12.7935822253711
"134",-12.7472798920378
"135",-12.7472798920378
"136",-9.21974874443014
"137",28.0388125852233
"138",29.13643107849
"139",29.13643107849
"140",29.13643107849
"141",29.13643107849
"142",-9.47901553203779
"143",-9.48327989203779
"144",-9.48327989203779
"145",-9.48327989203779
"146",-9.52327989203779
"147",-7.56327989203779
"148",-7.56327989203779
"149",-7.56327989203779
"150",-7.56327989203779
"151",-7.64327989203779
"152",-12.9498513206092
"153",-13.8958513206092
"154",-13.8958513206092
"155",-13.8958513206092
"156",-13.8438513206092
"157",-13.6618513206092
"158",-13.6138513206092
"159",-13.6138513206092
"160",-13.6066513206092
"161",-13.5606513206092
"162",-8.410887922892
"163",-9.4
"164",-9.4
"165",-9.4
"166",-9.4
"167",-12.7472798920378
"168",-12.7472798920378
"169",-12.7472798920378
"170",-12.7472798920378
"171",-12.7192798920378
"172",-9.47901553203779
"173",-9.48327989203779
"174",-9.48327989203779
"175",-9.48327989203779
"176",-9.48327989203779
"177",-9.48327989203779
"178",-7.56327989203779
"179",-7.56327989203779
"180",-7.56327989203779
"181",-7.56327989203779
"182",-7.56327989203779
"183",-7.56327989203779
"184",-12.9498513206092
"185",-13.8958513206092
"186",-13.8958513206092
"187",-13.8958513206092
"188",-13.8958513206092
"189",-13.8958513206092
"190",-13.6618513206092
"191",-13.6138513206092
"192",-13.6138513206092
"193",-13.6138513206092
"194",-13.6138513206092
"195",-13.6066513206092
"196",-8.410887922892
"197",-9.4
"198",-9.4
"199",-9.4
"200",-9.4
"201",-9.4
"202",-12.7472798920378
"203",-12.7472798920378
"204",-12.7472798920378
"205",-12.7472798920378
"206",-12.7472798920378
"207",-12.7472798920378
"208",-3.12635438836222
"209",-7.39514218048088
"210",11.6809379398744
"211",-7.85821909719619
"212",6.23041142313778
"213",-8.33585004808508
"214",-8.52941077297619
"215",-8.52941077297619
"216",4.623580282672
"217",-0.988691872384342
"218",-11.7777413898671
"219",-23.0574836908411
"220",-19.3679956754844
"221",1.70313651103802
"222",-13.2720246005733
"223",-23.7096034359951
"224",1.87277107836601
"225",-13.6710246005733
"226",-24.2554361026618
"227",6.35812129439686
"228",-13.648736777272
"229",-25.250555218003
"230",5.14302327439686
"231",-13.7344261634387
"232",-25.6007635257015
"233",5.26326940320486
"234",-13.9528261634387
"235",-26.1298598791348
"236",-13.1279390660915
"237",-13.4444675564
"238",-13.4003286666667
"239",-23.3910453720835
"240",-23.4852120387502
"241",-23.4768083222312
"242",-15.0228677440075
"243",-14.3574727686768
"244",-14.2970690521579
"245",-4.76280513584046
"246",-31.2235705752889
"247",-32.9673785503389
"248",-4.09798806268389
"249",-31.0444198902889
"250",-33.3522118836389
"251",-0.621718338269262
"252",-25.0223659647933
"253",-26.7978173292981
"254",-1.54468785049593
"255",-25.3720642587933
"256",-27.1965074551784
"257",-0.997259215859355
"258",-25.3264642587933
"259",-27.3011044752451
"260",-24.9798942406933
"261",-25.1775042587933
"262",-24.8934642587933
"263",-25.3001785714286
"264",-25.8295119047619
"265",-25.7297900064248
"266",-23.7240701173286
"267",-24.1645701173286
"268",-24.0328482189914
"269",-12.1026045676187
"270",-4.16216209421692
"271",-4.16216209421692
"272",-10.6196779927921
"273",-32.0073835854541
"274",-32.561900772987
"275",-32.561900772987
"276",-30.7148251111091
"277",32.051679816271
"278",34.6560897463084
"279",35.1825379283115
"280",35.0934115891158
"281",28.9987542261052
"282",36.1625363825376
"283",35.7252996970976
"284",34.6394230796417
"285",27.9546746406432
"286",-0.0924414675104988
"287",-7.61349726422467
"288",-26.2334538096535
"289",-31.0558086098292
"290",-41.1533792016381
"291",-43.4083713915357
"292",-43.2767898265524
"293",24.7906056877329
"294",33.7297205001502
"295",35.2053785495809
"296",35.2053785495809
"297",35.2912617054684
"298",35.252966598909
"299",35.4574466379995
"300",35.7195640374373
"301",15.5324003046684
"302",26.5174500645311
"303",30.1402911774349
"304",32.7858008561378
"305",33.5118244429228
"306",33.537802991085
"307",35.0659515035572
"308",37.3297777981243
"309",37.6360273745835
"310",37.044899687658
"311",10.9309407855249
"312",18.594500868458
"313",32.6483726032696
"314",33.6544957113639
"315",33.828455767206
"316",33.497456196552
"317",36.1615398527529
"318",35.7878621283463
"319",31.3314152057394
"320",26.4173426723523
"321",-0.35013577255895
"322",-6.95760391124571
"323",-16.4911738154455
"324",-28.1520400956495
"325",-36.7678165585871
"326",-35.4109347335005
"327",34.7167351885112
"328",32.5417452534115
"329",29.0015603320249
"330",20.155571364137
"331",13.9605266282309
"332",-9.75145124826518
"333",-28.3995729286541
"334",-34.9038186707278
"335",-33.8033339344011
"336",-31.6713046064278
"337",35.0114666466227
"338",32.6067567221737
"339",31.0783154675906
"340",28.0424788772668
"341",11.8600699396001
"342",-8.41712080590476
"343",-20.2043456361895
"344",-22.0255628186884
"345",-20.0452461629617
"346",-18.9524278996817
"347",21.8266823146122
"348",29.0322682592727
"349",27.7572988019792
"350",32.4565683524995
"351",33.4099093161088
"352",26.1746639943877
"353",32.2123226505463
"354",33.5647873066132
"355",29.8723171884301
"356",29.484121431399
"357",25.8306792067075
"358",31.4287341237432
"359",32.5417452534115
"360",28.2938105352368
"361",28.2395517435859
"362",25.5684101924927
"363",30.7559133196057
"364",31.8689244492739
"365",27.9271675449547
"366",27.8729087533039
"367",22.1353272191374
"368",17.3291106857498
"369",-0.13265701470328
"370",-11.0779594705916
"371",-11.7990604705916
"372",-11.649202144517
"373",18.2113418867325
"374",13.9605266282309
"375",11.8600699396001
"376",17.9219768527906
"377",13.6886561320635
"378",11.2282079323384
"379",18.2113418867325
"380",13.9605266282309
"381",11.8600699396001
"382",15.1089577833968
"383",11.879195993405
"384",10.3145463160415
"385",-22.067296766827
"386",-23.5039141661103
"387",-15.2165614564531
"388",-8.69195812635791
"389",-0.722691256407911
"390",-0.272284245593656
"391",-0.68540234636866
"392",-23.728796813046
"393",-23.5851223873572
"394",-31.2626874051923
"395",-34.5458117787233
"396",-35.6626055680933
"397",-23.728796813046
"398",-26.295130470195
"399",-26.6142586753232
"400",-27.0558158181803
"401",-27.2443019230692
"402",-27.9519679913867
"403",-28.186499310068
"404",-28.4275170589858
"405",-28.6088209402791
"406",-28.636209829168
"407",-28.6732328632649
"408",-28.6732328632649
"409",-28.7213947680269
"410",-28.7553591318135
"411",-15.666977840375
"412",-15.8461933298727
"413",-15.8461933298727
"414",-15.7533260282854
"415",-15.7561252346346
"416",-15.7561252346346
"417",-15.7710602995697
"418",-15.7427626805221
"419",-15.7270126805221
"420",-15.7321555376649
"421",-15.6933499821094
"422",-15.6327309344903
"423",-15.4408116704211
"424",-15.3964783370877
"425",-7.41408298961307
"426",-7.31528298961307
"427",-7.31528298961307
"428",-7.2789283229464
"429",-7.2142643229464
"430",-7.16094289437498
"431",-7.05271122770831
"432",-6.86376698167656
"433",-6.53777174358132
"434",-6.40703537994496
"435",-6.32015180851639
"436",-6.32998514184972
"437",-6.31784914184972
"438",-6.30697914184972
"439",-0.48383405656103
"440",-0.586708201010306
"441",-0.591659942607832
"442",-0.577044557992448
"443",-0.579187415135305
"444",-0.579187415135305
"445",-0.584787415135303
"446",-0.641529406477296
"447",-0.679710358858248
"448",-0.68291035885825
"449",-0.684310358858248
"450",-0.673310358858248
"451",-0.702891555439445
"452",-0.675691555439443
"453",-35.0896694212219
"454",-35.7947552835187
"455",-35.8341075562459
"456",-35.7368454133888
"457",-35.575105762013
"458",-35.6558690953464
"459",-35.7605431429654
"460",-35.7626964762988
"461",-35.8296492540765
"462",-35.8296492540765
"463",-35.8323642540765
"464",-35.8323642540765
"465",-35.8323642540765
"466",-35.8255642540765
"467",-13.2326447300874
"468",-13.8223375137461
"469",-13.8609441804128
"470",-13.8861870375557
"471",-14.0247830548717
"472",-14.1077067669929
"473",-14.1355943860405
"474",-14.2148943860405
"475",-14.2035816876278
"476",-14.2175938088399
"477",-14.1533138088399
"478",-14.1533138088399
"479",-14.1533138088399
"480",-14.1533138088399
"481",-8.99842704514637
"482",-9.08836704514637
"483",-9.12697371181304
"484",-9.19884637847971
"485",-8.93116452133685
"486",-9.00380104514637
"487",-8.92704678018911
"488",-8.92076904209387
"489",-8.90160489679473
"490",-8.82296807861291
"491",-8.90248391194624
"492",-8.90306391194624
"493",-8.92424391194624
"494",-8.72699111768787
"495",-0.547841213122716
"496",-0.547841213122716
"497",-0.54661412613177
"498",-0.54661412613177
"499",-0.54661412613177
"500",-0.54661412613177
"501",-0.54661412613177
"502",-0.647684840595099
"503",-0.647684840595099
"504",-1.04322027554983
"505",-0.48560760333481
"506",-0.547841213122716
"507",-0.54661412613177
"508",-0.54661412613177
"509",-0.54661412613177
"510",-0.484834690325755
"511",-0.547068300113661
"512",-0.547068300113661
"513",-0.547068300113661
"514",-0.545841213122715
"515",-27.0690719161521
"516",-27.7449097613824
"517",-27.7449097613824
"518",-27.3081037606222
"519",-27.9792709208629
"520",-27.9792709208629
"521",-27.5977519732629
"522",-28.1180579740231
"523",-28.1180579740231
"524",-20.9396918440748
"525",-20.9906323805101
"526",-21.4446765167371
"527",-20.9396918440748
"528",-20.9906323805101
"529",-21.4446765167371
"530",-22.4808910866103
"531",-22.4608904981057
"532",-22.9149346343326
"533",-12.809338760182
"534",-14.0988791925698
"535",-14.0988791925698
"536",-12.809338760182
"537",-14.0988791925698
"538",-14.0988791925698
"539",-11.1888371984053
"540",-13.7991875412877
"541",-13.9121335834277
"542",4.63847783687651
"543",2.0679099425398
"544",2.0865099425398
"545",4.63847783687651
"546",2.0679099425398
"547",2.0865099425398
"548",4.06010215910551
"549",1.6564348529688
"550",1.6750348529688
"551",4.39242436923651
"552",1.5569099425398
"553",1.5755099425398
"554",4.39242436923651
"555",1.5569099425398
"556",1.5755099425398
"557",3.76582804469488
"558",1.09721420619817
"559",1.11581420619817
"560",3.90269239353453
"561",1.11056386529504
"562",1.12916386529504
"563",3.90269239353453
"564",1.11056386529504
"565",1.12916386529504
"566",3.32431671576354
"567",0.699088775724041
"568",0.71768877572404
"569",4.09789539634065
"570",1.1076315827724
"571",1.1262315827724
"572",4.09789539634065
"573",1.1076315827724
"574",1.1262315827724
"575",3.51951971856965
"576",0.696156493201405
"577",0.714756493201405
"578",-10.4309961339602
"579",-10.1215368006268
"580",-9.55891547627395
"581",-9.94491547627395
"582",-9.94491547627395
"583",-9.94491547627395
"584",-9.94491547627395
"585",-9.94491547627395
"586",-9.94491547627395
"587",-9.94491547627395
"588",-9.94491547627395
"589",-9.94491547627395
"590",-9.37634452248036
"591",-9.37634452248036
"592",-9.3625158558137
"593",-9.25528779485814
"594",-9.28628779485814
"595",-9.28628779485814
"596",-9.28628779485814
"597",-9.28628779485814
"598",-9.28628779485814
"599",-9.28628779485814
"600",-9.28628779485814
"601",-9.20044358471896
"602",-9.46853776626682
"603",-9.47506966626682
"604",-8.91244834191395
"605",-9.29844834191395
"606",-9.29844834191395
"607",-9.29844834191395
"608",-9.29844834191395
"609",-9.29844834191395
"610",-9.29844834191395
"611",-9.29844834191395
"612",-9.29844834191395
"613",-9.29844834191395
"614",-8.72987738812036
"615",-8.72987738812036
"616",-8.7160487214537
"617",-8.60882066049814
"618",-8.63982066049814
"619",-8.63982066049814
"620",-8.63982066049814
"621",-8.63982066049814
"622",-8.63982066049814
"623",-8.63982066049814
"624",-8.63982066049814
"625",-7.86660428213814
"626",-8.81052566367597
"627",-9.84504898900598
"628",-9.83372850889798
"629",-9.83372850889798
"630",-9.83372850889798
"631",-9.83372850889798
"632",-10.787728508898
"633",-10.787728508898
"634",-10.782128508898
"635",-10.782128508898
"636",-10.782128508898
"637",-10.782128508898
"638",-10.957408508898
"639",-10.957408508898
"640",-10.884158508898
"641",-11.091606508898
"642",-10.947510108898
"643",-10.947510108898
"644",-10.947510108898
"645",-10.947510108898
"646",-10.947510108898
"647",-10.947510108898
"648",-10.947510108898
"649",-10.6437087716846
"650",-4.95347591536959
"651",-5.12888261546959
"652",-5.12888261546959
"653",-5.12888261546959
"654",-5.12888261546959
"655",-5.12888261546959
"656",-5.12888261546959
"657",-5.12888261546959
"658",-5.12888261546959
"659",-5.12888261546959
"660",-5.12888261546959
"661",-5.12888261546959
"662",-4.97852729546959
"663",-4.97852729546959
"664",-4.45667003033625
"665",-5.28496212646959
"666",-6.08692088926959
"667",-6.08692088926959
"668",-6.08692088926959
"669",-6.08692088926959
"670",-6.08692088926959
"671",-6.20594668926959
"672",-6.20594668926959
"673",-6.42787383893626
"674",-12.0905862377273
"675",-11.781126904394
"676",-11.761126904394
"677",-12.147126904394
"678",-12.147126904394
"679",-12.147126904394
"680",-12.147126904394
"681",-12.147126904394
"682",-12.147126904394
"683",-12.147126904394
"684",-12.147126904394
"685",-12.147126904394
"686",-11.6467201132804
"687",-11.6467201132804
"688",-11.8415255603804
"689",-11.7165925814249
"690",-11.7475925814249
"691",-11.7475925814249
"692",-11.7475925814249
"693",-11.7198891071849
"694",-11.7198891071849
"695",-11.7198891071849
"696",-11.7198891071849
"697",-11.8156665364057
"698",-11.371874870034
"699",-11.378406770034
"700",-11.358406770034
"701",-11.744406770034
"702",-11.744406770034
"703",-11.744406770034
"704",-11.744406770034
"705",-11.744406770034
"706",-11.744406770034
"707",-11.744406770034
"708",-11.744406770034
"709",-11.744406770034
"710",-11.2439999789204
"711",-11.2439999789204
"712",-11.4388054260204
"713",-11.3138724470649
"714",-11.3448724470649
"715",-11.3448724470649
"716",-11.3448724470649
"717",-11.3171689728249
"718",-11.3171689728249
"719",-11.3171689728249
"720",-11.3171689728249
"721",-10.7255742338249
"722",-14.279184389858
"723",-14.929542694438
"724",-14.929542694438
"725",-14.8342982499935
"726",-14.8342982499935
"727",-14.8342982499935
"728",-15.1522982499935
"729",-15.1522982499935
"730",-15.1466982499935
"731",-15.1466982499935
"732",-15.1466982499935
"733",-15.1466982499935
"734",-15.2240236189602
"735",-15.2240236189602
"736",-14.7174929416641
"737",-14.9249409416641
"738",-15.0717409416641
"739",-15.0717409416641
"740",-15.0717409416641
"741",-15.0710742749974
"742",-15.0710742749974
"743",-15.0710742749974
"744",-15.0710742749974
"745",-14.7768043663555
"746",-16.9100608261179
"747",-17.4758328491455
"748",-17.4758328491455
"749",-17.4758328491455
"750",-17.4758328491455
"751",-17.4758328491455
"752",-17.4758328491455
"753",-17.4758328491455
"754",-17.4758328491455
"755",-17.4758328491455
"756",-17.4758328491455
"757",-17.4758328491455
"758",-17.3535553069233
"759",-17.3535553069233
"760",-16.83169804179
"761",-17.6599901379233
"762",-18.4619489007233
"763",-18.4619489007233
"764",-18.4619489007233
"765",-18.6592822340566
"766",-18.6592822340566
"767",-19.6496428898066
"768",-19.6496428898066
"769",-19.4387745999433
"770",-3.50435222104263
"771",-12.4842029294932
"772",-3.058688631705
"773",-3.84826105067222
"774",-13.5249823131068
"775",-13.5914899577075
"776",-3.42182084600234
"777",-4.32967669294628
"778",-3.4773185229398
"779",-13.7920710206096
"780",-1.25771100965245
"781",-1.62244757263694
"782",-4.73383940674053
"783",-1.20775771300563
"784",-1.62244757263694
"785",-5.23701874816092
"786",2.36882029530204
"787",-0.641877970007229
"788",-1.24205702608989
"789",-0.817410798268951
"790",-0.817410798268951
"791",-3.13107369849749
"792",-1.78808710171128
"793",-2.66081838724833
"794",-1.36407829880955
"795",-1.36407829880955
"796",-4.13280727513994
"797",-3.69213535253146
"798",-2.58955423327941
"799",-1.94609126304762
"800",-1.67114239575929
"801",-4.02308107224568
"802",-6.08072549161454
"803",-5.3934298017968
"804",-3.21347381962143
"805",-3.21347381962143
"806",-5.23611644592297
"807",-2.49492166572425
"808",-2.7007159524849
"809",-0.822603895035179
"810",-0.822603895035179
"811",-0.822603895035179
"812",-1.43778623344153
"813",4.50896167922988
"814",-3.34797313805956
"815",-3.51952441613963
"816",-4.44508107224568
"817",12.6804578243733
"818",4.9247934654464
"819",0.0893788962465507
"820",-1.65370739284505
"821",-10.4193446881414
"822",-13.4609802374425
"823",-10.4294095067594
"824",4.58437492019915
"825",-7.37881204145021
"826",-8.9568455629784
"827",-5.23611644592297
"828",-18.4013709643179
"829",-17.9740048309179
"830",-18.0906714975845
"831",-18.175115942029
"832",-18.365115942029
"833",-18.365115942029
"834",-18.1856714975845
"835",-17.6631714975845
"836",-18.1951714975845
"837",-18.2143381642512
"838",-20.3591487420957
"839",-20.1597826086957
"840",-20.3777826086957
"841",-20.140547314578
"842",-20.031547314578
"843",-20.358547314578
"844",-20.2677139812447
"845",-20.2677139812447
"846",-20.2392139812447
"847",-20.1758806479113
"848",-9.83571533974921
"849",-9.22354920634921
"850",-9.2135492063492
"851",-9.34021587301587
"852",-9.34021587301587
"853",-9.61466031746032
"854",-9.80466031746032
"855",-9.93632698412698
"856",-10.0627158730159
"857",-9.87271587301587
"858",-9.91132698412698
"859",-9.69332698412698
"860",-9.68332698412698
"861",-9.67409169000934
"862",-9.67409169000934
"863",-9.67409169000934
"864",-9.78309169000934
"865",-9.88709169000934
"866",-10.227258356676
"867",-10.227258356676
"868",-28.9507747281471
"869",-13.1086725156706
"870",-26.4617401332517
"871",-12.6889877291956
"872",-24.5730782443628
"873",-11.6936598808066
"874",-35.1146710803413
"875",-35.2125710803413
"876",-33.5695344363001
"877",-41.1671276546737
"878",-23.339672879882
"879",-21.4347158667874
"880",-17.0769231273255
"881",-16.2862493617822
"882",-15.8712923170255
"883",-15.8712923170255
"884",-38.7420350901872
"885",-18.1824672517172
"886",-16.4738851987439
"887",-16.1878284798426
"888",-15.1952060568459
"889",-14.8082461841388
"890",-14.3320916938334
"891",-35.7752883763297
"892",-16.0463673919397
"893",-15.1933775192197
"894",-32.733285887057
"895",-11.23202393834
"896",-10.2800744891947
"897",-33.1314793087508
"898",-32.4624870595508
"899",-12.431425762534
"900",-12.5134735003419
"901",-8.61288210840053
"902",-6.96464900583058
"903",-13.6447297417435
"904",-12.5134735003419
"905",-8.61288210840053
"906",-6.96464900583058
"907",-13.6447297417435
"908",-12.5134735003419
"909",-8.61288210840053
"910",-6.96464900583058
"911",-13.5388380758016
"912",-14.1268823486459
"913",-14.4684650326286
"914",-7.75440846314251
"915",-14.4872359435437
"916",-14.8831024386102
"917",-16.1098446464024
"918",-8.22678633237177
"919",-14.4872359435437
"920",-14.8831024386102
"921",-16.1098446464024
"922",-8.22678633237177
